0
0.57038784
0.520317
0.52031124
0.49044085
0.49291337
0.502758
0.49782884
0.48900703
0.4871602
0.49147046
0.49350932
0.49063337
0.48711893
0.48625776
0.4876684
0.48926288
0.48955438
0.48848444
0.48694852
0.48591986
0.48580182
0.48624337
0.4865064
0.48615906
0.4854415
0.48492914
0.4849206
0.48519167
0.48528045
0.48495942
0.48442227
0.4840456
0.48400387
0.48411444
0.48405746
0.4837369
0.4833699
0.48320052
0.48318782
0.4830652
0.48271722
0.48235893
0.4822179
0.4821591
0.48189148
0.4814864
0.48126096
0.4811462
0.48081312
0.4804144
0.48025456
0.4800398
0.47960764
0.4793599
0.47914052
0.4787389
0.47855014
0.47828022
0.4780089
0.47783753
0.47759145
0.4775031
0.47730303
0.4772678
0.47713125
0.47713107
0.47709343
0.47703704
0.47707817
0.47702134
0.47697785
0.47697964
0.47688448
0.47679466
0.47674784
0.4766315
0.47651768
0.47643498
0.4763456
0.47623044
0.47615793
0.47608846
0.47599742
0.4759346
0.47587374
0.47580013
0.47573075
0.47567263
0.4755983
0.4755197
0.47545242
0.47537586
0.4752907
0.4752046
0.4751214
0.47503856
0.47494832
0.47485423
0.47476158
0.4746722
0.47458842
0.47451755
0.47448498
0.47458956
0.47523782
0.4773877
0.47950992
0.47590593
0.47465783
0.47727582
0.47442
0.47558758
0.4753703
0.47441646
0.4755808
0.4740675
0.47532412
0.47406054
0.47496358
0.47412804
0.474619
0.474184
0.4743379
0.47422397
0.47412837
0.4742365
0.47398415
0.4742165
0.4739003
0.4741651
0.4738586
0.47408864
0.47384048
0.4740048
0.47383282
0.47392592
0.47382835
0.4738583
0.47382465
0.4738036
0.473819
0.4737612
0.47380722
0.4737308
0.47378698
0.47371158
0.47375926
0.47370026
0.47372857
0.47369245
0.47369966
0.47368455
0.47367486
0.47367486
0.47365415
0.47366267
0.47363704
0.4736476
0.47362328
0.47362992
0.47361165
0.47361162
0.47360048
0.47359443
0.47358832
0.47357893
0.47357532
0.47356427
0.47356194
0.47355023
0.47354797
0.47353694
0.47353357
0.4735241
0.47351915
0.47351125
0.47350523
0.4734983
0.47349158
0.47348547
0.47347805
0.47347248
0.47346494
0.47345945
0.473452
0.4734464
0.47343913
0.47343343
0.47342652
0.47342068
0.47341403
0.47340807
0.47340173
0.47339576
0.4733895
0.47338352
0.47337753
0.47337148
0.4733657
0.47335973
0.47335404
0.47334826
0.47334266
0.4733369
0.47333145
0.47332582
0.47332042
0.4733149
0.47330973
0.4733043
0.47329912
0.4732939
0.47328886
0.47328374
0.47327882
0.47327384
0.473269
0.47326407
0.47325936
0.47325462
0.47324997
0.47324532
0.47324082
0.47323626
0.47323185
0.4732274
0.47322312
0.4732188
0.47321448
0.4732103
0.47320616
0.47320202
