length,total_time,n_points_x,n_points_t,n_points_rand,n_points_init,n_points_boundary,weight_residual,weight_initial,weight_boundary,adapt_weights,layers,neurons_per_layer,epochs,learning_rate,activation,c,a,phi,equation,boundary_condition,hard_constraint,exact,collocation_points,tag,loss,loss_residual,loss_initial,loss_boundary,l2_error,l2_error_init
1.0,1.0,150,150,22500,150,150,1.0,1.0,1.0,False,4,80,60000,0.002,swish,3.0,1.0,4.0,linear,zero,False,True,const,eq1_swish_soft_cweight_pconst,0.19068370759487152,0.031235363334417343,0.12724024057388306,0.03220809996128082,tensor(140.4699),tensor(5.9191)
