length,total_time,n_points_x,n_points_t,n_points_rand,n_points_init,n_points_boundary,weight_residual,weight_initial,weight_boundary,adapt_weights,layers,neurons_per_layer,epochs,learning_rate,activation,c,a,phi,equation,boundary_condition,hard_constraint,exact,collocation_points,tag,loss,loss_residual,loss_initial,loss_boundary,l2_error,l2_error_init
1.0,1.0,150,150,22500,150,150,1.0,1.0,1.0,True,4,80,60000,0.002,tanh,3.0,1.0,4.0,linear,zero,False,True,latin,eq1_tanh_soft_aweight_platin,11.05998420715332,0.030621279031038284,11.008317947387695,0.02104458585381508,tensor(150.0271),tensor(12.0120)
