length,total_time,n_points_x,n_points_t,n_points_rand,n_points_init,n_points_boundary,weight_residual,weight_initial,weight_boundary,adapt_weights,layers,neurons_per_layer,epochs,learning_rate,activation,c,a,phi,equation,boundary_condition,hard_constraint,exact,collocation_points,tag,loss,loss_residual,loss_initial,loss_boundary,l2_error,l2_error_init
1.0,1.0,150,150,22500,150,150,1.0,1.0,1.0,True,4,80,60000,0.002,sin,3.0,1.0,4.0,linear,reflective,True,True,latin,eq2_sin_hard_aweight_platin,203202.71875,202932.859375,184.32473754882812,85.53279876708984,tensor(1414.0330),tensor(0.)
